onset	duration	sample	value
0.0000000000	n/a	0	boundary
7.5260000000	1.0000000000	3763	S  1
8.0420000000	1.0000000000	4021	S  2
8.5860000000	1.0000000000	4293	S  3
10.4220000000	1.0000000000	5211	S  1
10.7580000000	1.0000000000	5379	S  2
11.2100000000	1.0000000000	5605	S  3
13.0500000000	1.0000000000	6525	S  1
13.3740000000	1.0000000000	6687	S  2
13.7720000000	1.0000000000	6886	S  3
15.7540000000	1.0000000000	7877	S  1
16.0880000000	1.0000000000	8044	S  2
16.3960000000	1.0000000000	8198	S  3
18.6920000000	1.0000000000	9346	S  1
19.0040000000	1.0000000000	9502	S  2
19.4820000000	1.0000000000	9741	S  3
21.3960000000	1.0000000000	10698	S  1
21.7200000000	1.0000000000	10860	S  2
22.2020000000	1.0000000000	11101	S  3
24.1000000000	1.0000000000	12050	S  1
24.4360000000	1.0000000000	12218	S  2
24.9060000000	1.0000000000	12453	S  3
27.0120000000	1.0000000000	13506	S  1
27.3520000000	1.0000000000	13676	S  2
27.7540000000	1.0000000000	13877	S  3
29.9480000000	1.0000000000	14974	S  1
30.2660000000	1.0000000000	15133	S  2
30.7500000000	1.0000000000	15375	S  3
32.8580000000	1.0000000000	16429	S  1
33.1820000000	1.0000000000	16591	S  2
33.5780000000	1.0000000000	16789	S  3
35.4600000000	1.0000000000	17730	S  1
35.7980000000	1.0000000000	17899	S  2
36.3460000000	1.0000000000	18173	S  3
38.3980000000	1.0000000000	19199	S  1
38.7140000000	1.0000000000	19357	S  2
39.1140000000	1.0000000000	19557	S  3
41.3080000000	1.0000000000	20654	S  1
41.6300000000	1.0000000000	20815	S  2
42.0260000000	1.0000000000	21013	S  3
44.3220000000	1.0000000000	22161	S  1
44.6460000000	1.0000000000	22323	S  2
45.1620000000	1.0000000000	22581	S  3
46.9240000000	1.0000000000	23462	S  1
47.2600000000	1.0000000000	23630	S  2
47.7220000000	1.0000000000	23861	S  3
49.5500000000	1.0000000000	24775	S  1
49.8760000000	1.0000000000	24938	S  2
50.2980000000	1.0000000000	25149	S  3
52.1520000000	1.0000000000	26076	S  1
52.4920000000	1.0000000000	26246	S  2
52.9240000000	1.0000000000	26462	S  3
54.9860000000	1.0000000000	27493	S  1
55.3080000000	1.0000000000	27654	S  2
55.8340000000	1.0000000000	27917	S  3
57.7960000000	1.0000000000	28898	S  1
58.1240000000	1.0000000000	29062	S  2
58.5540000000	1.0000000000	29277	S  3
60.6020000000	1.0000000000	30301	S  1
60.9380000000	1.0000000000	30469	S  2
61.3700000000	1.0000000000	30685	S  3
63.6420000000	1.0000000000	31821	S  1
63.9540000000	1.0000000000	31977	S  2
64.3800000000	1.0000000000	32190	S  3
66.2420000000	1.0000000000	33121	S  1
66.5700000000	1.0000000000	33285	S  2
66.9700000000	1.0000000000	33485	S  3
69.2560000000	1.0000000000	34628	S  1
69.5860000000	1.0000000000	34793	S  2
70.0580000000	1.0000000000	35029	S  3
71.9620000000	1.0000000000	35981	S  1
72.3020000000	1.0000000000	36151	S  2
72.6820000000	1.0000000000	36341	S  3
75.0000000000	1.0000000000	37500	S  1
75.3160000000	1.0000000000	37658	S  2
75.6900000000	1.0000000000	37845	S  3
77.9120000000	1.0000000000	38956	S  1
78.2320000000	1.0000000000	39116	S  2
78.6500000000	1.0000000000	39325	S  3
80.5140000000	1.0000000000	40257	S  1
80.8480000000	1.0000000000	40424	S  2
81.1940000000	1.0000000000	40597	S  3
83.4500000000	1.0000000000	41725	S  1
83.7640000000	1.0000000000	41882	S  2
84.1700000000	1.0000000000	42085	S  3
86.0520000000	1.0000000000	43026	S  1
86.3800000000	1.0000000000	43190	S  2
86.8260000000	1.0000000000	43413	S  3
88.6800000000	1.0000000000	44340	S  1
88.9940000000	1.0000000000	44497	S  2
89.4020000000	1.0000000000	44701	S  3
91.5920000000	1.0000000000	45796	S  1
91.9100000000	1.0000000000	45955	S  2
92.3940000000	1.0000000000	46197	S  3
94.6040000000	1.0000000000	47302	S  1
94.9260000000	1.0000000000	47463	S  2
95.3700000000	1.0000000000	47685	S  3
97.3080000000	1.0000000000	48654	S  1
97.6420000000	1.0000000000	48821	S  2
98.0400000000	1.0000000000	49020	S  3
100.0380000000	1.0000000000	50019	S  1
100.3580000000	1.0000000000	50179	S  2
100.7760000000	1.0000000000	50388	S  3
102.8460000000	1.0000000000	51423	S  1
103.1740000000	1.0000000000	51587	S  2
103.5620000000	1.0000000000	51781	S  3
105.8600000000	1.0000000000	52930	S  1
106.1880000000	1.0000000000	53094	S  2
106.5520000000	1.0000000000	53276	S  3
108.6680000000	1.0000000000	54334	S  1
109.0040000000	1.0000000000	54502	S  2
109.4840000000	1.0000000000	54742	S  3
111.3980000000	1.0000000000	55699	S  1
111.7200000000	1.0000000000	55860	S  2
112.1380000000	1.0000000000	56069	S  3
114.2060000000	1.0000000000	57103	S  1
114.5360000000	1.0000000000	57268	S  2
114.9540000000	1.0000000000	57477	S  3
117.2220000000	1.0000000000	58611	S  1
117.5520000000	1.0000000000	58776	S  2
117.9760000000	1.0000000000	58988	S  3
120.0280000000	1.0000000000	60014	S  1
120.3660000000	1.0000000000	60183	S  2
120.7460000000	1.0000000000	60373	S  3
122.8620000000	1.0000000000	61431	S  1
123.1820000000	1.0000000000	61591	S  2
123.6240000000	1.0000000000	61812	S  3
125.7720000000	1.0000000000	62886	S  1
126.0980000000	1.0000000000	63049	S  2
126.4880000000	1.0000000000	63244	S  3
128.7860000000	1.0000000000	64393	S  1
129.1140000000	1.0000000000	64557	S  2
129.4960000000	1.0000000000	64748	S  3
131.8000000000	1.0000000000	65900	S  1
132.1280000000	1.0000000000	66064	S  2
132.5840000000	1.0000000000	66292	S  3
134.8140000000	1.0000000000	67407	S  1
135.1440000000	1.0000000000	67572	S  2
135.4640000000	1.0000000000	67732	S  3
137.8280000000	1.0000000000	68914	S  1
138.1600000000	1.0000000000	69080	S  2
138.6320000000	1.0000000000	69316	S  3
140.6620000000	1.0000000000	70331	S  1
140.9760000000	1.0000000000	70488	S  2
141.5120000000	1.0000000000	70756	S  3
143.4680000000	1.0000000000	71734	S  1
143.7900000000	1.0000000000	71895	S  2
144.1520000000	1.0000000000	72076	S  3
146.3800000000	1.0000000000	73190	S  1
146.7060000000	1.0000000000	73353	S  2
147.0820000000	1.0000000000	73541	S  3
149.1100000000	1.0000000000	74555	S  1
149.4220000000	1.0000000000	74711	S  2
149.8000000000	1.0000000000	74900	S  3
151.7120000000	1.0000000000	75856	S  1
152.0380000000	1.0000000000	76019	S  2
152.4880000000	1.0000000000	76244	S  3
154.4180000000	1.0000000000	77209	S  1
154.7540000000	1.0000000000	77377	S  2
155.2560000000	1.0000000000	77628	S  3
157.2500000000	1.0000000000	78625	S  1
157.5700000000	1.0000000000	78785	S  2
157.9940000000	1.0000000000	78997	S  3
159.9560000000	1.0000000000	79978	S  1
160.2840000000	1.0000000000	80142	S  2
160.6320000000	1.0000000000	80316	S  3
162.7620000000	1.0000000000	81381	S  1
163.1000000000	1.0000000000	81550	S  2
163.4340000000	1.0000000000	81717	S  3
165.4920000000	1.0000000000	82746	S  1
165.8160000000	1.0000000000	82908	S  2
166.2800000000	1.0000000000	83140	S  3
168.4040000000	1.0000000000	84202	S  1
168.7320000000	1.0000000000	84366	S  2
169.1280000000	1.0000000000	84564	S  3
171.0060000000	1.0000000000	85503	S  1
171.3480000000	1.0000000000	85674	S  2
171.7360000000	1.0000000000	85868	S  3
173.6320000000	1.0000000000	86816	S  1
173.9620000000	1.0000000000	86981	S  2
174.3280000000	1.0000000000	87164	S  3
196.1460000000	1.0000000000	98073	S  1
196.4880000000	1.0000000000	98244	S  2
196.9040000000	1.0000000000	98452	S  3
198.7740000000	1.0000000000	99387	S  1
199.1040000000	1.0000000000	99552	S  2
199.5100000000	1.0000000000	99755	S  3
201.7880000000	1.0000000000	100894	S  1
202.1180000000	1.0000000000	101059	S  2
202.4560000000	1.0000000000	101228	S  3
204.5960000000	1.0000000000	102298	S  1
204.9340000000	1.0000000000	102467	S  2
205.3360000000	1.0000000000	102668	S  3
207.4280000000	1.0000000000	103714	S  1
207.7500000000	1.0000000000	103875	S  2
208.2160000000	1.0000000000	104108	S  3
210.0300000000	1.0000000000	105015	S  1
210.3660000000	1.0000000000	105183	S  2
211.0320000000	1.0000000000	105516	S  3
212.6580000000	1.0000000000	106329	S  1
212.9820000000	1.0000000000	106491	S  2
213.3520000000	1.0000000000	106676	S  3
215.2600000000	1.0000000000	107630	S  1
215.5980000000	1.0000000000	107799	S  2
215.9600000000	1.0000000000	107980	S  3
218.1960000000	1.0000000000	109098	S  1
218.5140000000	1.0000000000	109257	S  2
218.9040000000	1.0000000000	109452	S  3
221.1840000000	1.0000000000	110592	S  1
221.5280000000	1.0000000000	110764	S  2
221.9120000000	1.0000000000	110956	S  3
224.2240000000	1.0000000000	112112	S  1
224.5440000000	1.0000000000	112272	S  2
224.9980000000	1.0000000000	112499	S  3
227.1340000000	1.0000000000	113567	S  1
227.4600000000	1.0000000000	113730	S  2
227.8800000000	1.0000000000	113940	S  3
229.8400000000	1.0000000000	114920	S  1
230.1760000000	1.0000000000	115088	S  2
230.6160000000	1.0000000000	115308	S  3
232.4660000000	1.0000000000	116233	S  1
232.7900000000	1.0000000000	116395	S  2
233.1580000000	1.0000000000	116579	S  3
235.0680000000	1.0000000000	117534	S  1
235.4060000000	1.0000000000	117703	S  2
235.8620000000	1.0000000000	117931	S  3
238.0040000000	1.0000000000	119002	S  1
238.3220000000	1.0000000000	119161	S  2
238.6460000000	1.0000000000	119323	S  3
240.7100000000	1.0000000000	120355	S  1
241.0380000000	1.0000000000	120519	S  2
241.4940000000	1.0000000000	120747	S  3
243.5180000000	1.0000000000	121759	S  1
243.8540000000	1.0000000000	121927	S  2
244.2140000000	1.0000000000	122107	S  3
246.4280000000	1.0000000000	123214	S  1
246.7700000000	1.0000000000	123385	S  2
247.1420000000	1.0000000000	123571	S  3
249.4680000000	1.0000000000	124734	S  1
249.7840000000	1.0000000000	124892	S  2
250.1340000000	1.0000000000	125067	S  3
252.4820000000	1.0000000000	126241	S  1
252.8000000000	1.0000000000	126400	S  2
253.0960000000	1.0000000000	126548	S  3
255.0840000000	1.0000000000	127542	S  1
255.4160000000	1.0000000000	127708	S  2
255.7820000000	1.0000000000	127891	S  3
257.7100000000	1.0000000000	128855	S  1
258.0320000000	1.0000000000	129016	S  2
258.4240000000	1.0000000000	129212	S  3
260.6220000000	1.0000000000	130311	S  1
260.9460000000	1.0000000000	130473	S  2
261.2860000000	1.0000000000	130643	S  3
263.4300000000	1.0000000000	131715	S  1
263.7620000000	1.0000000000	131881	S  2
264.1020000000	1.0000000000	132051	S  3
266.0560000000	1.0000000000	133028	S  1
266.3780000000	1.0000000000	133189	S  2
266.7900000000	1.0000000000	133395	S  3
268.7620000000	1.0000000000	134381	S  1
269.0940000000	1.0000000000	134547	S  2
269.4140000000	1.0000000000	134707	S  3
271.7780000000	1.0000000000	135889	S  1
272.1100000000	1.0000000000	136055	S  2
272.5340000000	1.0000000000	136267	S  3
274.5820000000	1.0000000000	137291	S  1
274.9260000000	1.0000000000	137463	S  2
275.2540000000	1.0000000000	137627	S  3
277.6220000000	1.0000000000	138811	S  1
277.9400000000	1.0000000000	138970	S  2
278.4220000000	1.0000000000	139211	S  3
280.4300000000	1.0000000000	140215	S  1
280.7560000000	1.0000000000	140378	S  2
281.0940000000	1.0000000000	140547	S  3
283.3420000000	1.0000000000	141671	S  1
283.6720000000	1.0000000000	141836	S  2
284.0860000000	1.0000000000	142043	S  3
286.2520000000	1.0000000000	143126	S  1
286.5880000000	1.0000000000	143294	S  2
286.9980000000	1.0000000000	143499	S  3
289.0860000000	1.0000000000	144543	S  1
289.4020000000	1.0000000000	144701	S  2
289.8140000000	1.0000000000	144907	S  3
291.8940000000	1.0000000000	145947	S  1
292.2180000000	1.0000000000	146109	S  2
292.5980000000	1.0000000000	146299	S  3
294.4960000000	1.0000000000	147248	S  1
294.8360000000	1.0000000000	147418	S  2
295.1900000000	1.0000000000	147595	S  3
297.3280000000	1.0000000000	148664	S  1
297.6500000000	1.0000000000	148825	S  2
298.0060000000	1.0000000000	149003	S  3
300.2400000000	1.0000000000	150120	S  1
300.5660000000	1.0000000000	150283	S  2
300.9320000000	1.0000000000	150466	S  3
303.0480000000	1.0000000000	151524	S  1
303.3800000000	1.0000000000	151690	S  2
303.7640000000	1.0000000000	151882	S  3
305.7780000000	1.0000000000	152889	S  1
306.0960000000	1.0000000000	153048	S  2
306.5000000000	1.0000000000	153250	S  3
308.5860000000	1.0000000000	154293	S  1
308.9120000000	1.0000000000	154456	S  2
309.2700000000	1.0000000000	154635	S  3
311.5980000000	1.0000000000	155799	S  1
311.9280000000	1.0000000000	155964	S  2
312.2460000000	1.0000000000	156123	S  3
314.2260000000	1.0000000000	157113	S  1
314.5440000000	1.0000000000	157272	S  2
314.9160000000	1.0000000000	157458	S  3
317.2400000000	1.0000000000	158620	S  1
317.5580000000	1.0000000000	158779	S  2
317.9420000000	1.0000000000	158971	S  3
320.2540000000	1.0000000000	160127	S  1
320.5740000000	1.0000000000	160287	S  2
320.9500000000	1.0000000000	160475	S  3
322.9580000000	1.0000000000	161479	S  1
323.2900000000	1.0000000000	161645	S  2
323.6520000000	1.0000000000	161826	S  3
325.9720000000	1.0000000000	162986	S  1
326.3060000000	1.0000000000	163153	S  2
326.6160000000	1.0000000000	163308	S  3
328.8840000000	1.0000000000	164442	S  1
329.2220000000	1.0000000000	164611	S  2
329.5260000000	1.0000000000	164763	S  3
331.8980000000	1.0000000000	165949	S  1
332.2360000000	1.0000000000	166118	S  2
332.7100000000	1.0000000000	166355	S  3
334.6300000000	1.0000000000	167315	S  1
334.9520000000	1.0000000000	167476	S  2
335.3180000000	1.0000000000	167659	S  3
337.5380000000	1.0000000000	168769	S  1
337.8680000000	1.0000000000	168934	S  2
338.1960000000	1.0000000000	169098	S  3
340.2420000000	1.0000000000	170121	S  1
340.5840000000	1.0000000000	170292	S  2
340.9980000000	1.0000000000	170499	S  3
342.9740000000	1.0000000000	171487	S  1
343.2980000000	1.0000000000	171649	S  2
343.6040000000	1.0000000000	171802	S  3
345.6780000000	1.0000000000	172839	S  1
346.0140000000	1.0000000000	173007	S  2
346.3400000000	1.0000000000	173170	S  3
348.6140000000	1.0000000000	174307	S  1
348.9300000000	1.0000000000	174465	S  2
349.3180000000	1.0000000000	174659	S  3
351.4240000000	1.0000000000	175712	S  1
351.7460000000	1.0000000000	175873	S  2
352.0860000000	1.0000000000	176043	S  3
354.1280000000	1.0000000000	177064	S  1
354.4620000000	1.0000000000	177231	S  2
354.7260000000	1.0000000000	177363	S  3
357.0380000000	1.0000000000	178519	S  1
357.3780000000	1.0000000000	178689	S  2
357.7160000000	1.0000000000	178858	S  3
359.6660000000	1.0000000000	179833	S  1
359.9940000000	1.0000000000	179997	S  2
360.3900000000	1.0000000000	180195	S  3
362.3960000000	1.0000000000	181198	S  1
362.7080000000	1.0000000000	181354	S  2
363.1080000000	1.0000000000	181554	S  3
382.2820000000	1.0000000000	191141	S  1
382.6180000000	1.0000000000	191309	S  2
383.0280000000	1.0000000000	191514	S  3
