onset	duration	sample	value
385.2960000000	1.0000000000	192648	S  1
385.6340000000	1.0000000000	192817	S  2
385.9560000000	1.0000000000	192978	S  3
387.9240000000	1.0000000000	193962	S  1
388.2480000000	1.0000000000	194124	S  2
388.6120000000	1.0000000000	194306	S  3
390.6280000000	1.0000000000	195314	S  1
390.9660000000	1.0000000000	195483	S  2
391.4280000000	1.0000000000	195714	S  3
393.5660000000	1.0000000000	196783	S  1
393.8800000000	1.0000000000	196940	S  2
394.2760000000	1.0000000000	197138	S  3
396.3720000000	1.0000000000	198186	S  1
396.6960000000	1.0000000000	198348	S  2
397.2200000000	1.0000000000	198610	S  3
399.2840000000	1.0000000000	199642	S  1
399.6120000000	1.0000000000	199806	S  2
400.1320000000	1.0000000000	200066	S  3
402.0140000000	1.0000000000	201007	S  1
402.3260000000	1.0000000000	201163	S  2
402.7100000000	1.0000000000	201355	S  3
404.9240000000	1.0000000000	202462	S  1
405.2440000000	1.0000000000	202622	S  2
405.6200000000	1.0000000000	202810	S  3
407.7340000000	1.0000000000	203867	S  1
408.0580000000	1.0000000000	204029	S  2
408.4360000000	1.0000000000	204218	S  3
410.7460000000	1.0000000000	205373	S  1
411.0740000000	1.0000000000	205537	S  2
411.4600000000	1.0000000000	205730	S  3
413.6560000000	1.0000000000	206828	S  1
413.9900000000	1.0000000000	206995	S  2
414.3420000000	1.0000000000	207171	S  3
416.4640000000	1.0000000000	208232	S  1
416.8040000000	1.0000000000	208402	S  2
417.1880000000	1.0000000000	208594	S  3
419.5040000000	1.0000000000	209752	S  1
419.8200000000	1.0000000000	209910	S  2
420.1960000000	1.0000000000	210098	S  3
422.4140000000	1.0000000000	211207	S  1
422.7360000000	1.0000000000	211368	S  2
423.0920000000	1.0000000000	211546	S  3
425.1200000000	1.0000000000	212560	S  1
425.4520000000	1.0000000000	212726	S  2
425.7820000000	1.0000000000	212891	S  3
427.7480000000	1.0000000000	213874	S  1
428.0680000000	1.0000000000	214034	S  2
428.4040000000	1.0000000000	214202	S  3
430.5540000000	1.0000000000	215277	S  1
430.8820000000	1.0000000000	215441	S  2
431.2340000000	1.0000000000	215617	S  3
433.5700000000	1.0000000000	216785	S  1
433.8980000000	1.0000000000	216949	S  2
434.2740000000	1.0000000000	217137	S  3
436.5840000000	1.0000000000	218292	S  1
436.9140000000	1.0000000000	218457	S  2
437.2520000000	1.0000000000	218626	S  3
439.2100000000	1.0000000000	219605	S  1
439.5300000000	1.0000000000	219765	S  2
440.0020000000	1.0000000000	220001	S  3
442.0200000000	1.0000000000	221010	S  1
442.3460000000	1.0000000000	221173	S  2
442.7720000000	1.0000000000	221386	S  3
444.6440000000	1.0000000000	222322	S  1
444.9600000000	1.0000000000	222480	S  2
445.3140000000	1.0000000000	222657	S  3
447.3500000000	1.0000000000	223675	S  1
447.6760000000	1.0000000000	223838	S  2
448.0980000000	1.0000000000	224049	S  3
450.2600000000	1.0000000000	225130	S  1
450.5920000000	1.0000000000	225296	S  2
450.9620000000	1.0000000000	225481	S  3
452.9900000000	1.0000000000	226495	S  1
453.3080000000	1.0000000000	226654	S  2
453.6340000000	1.0000000000	226817	S  3
455.5920000000	1.0000000000	227796	S  1
455.9240000000	1.0000000000	227962	S  2
456.3540000000	1.0000000000	228177	S  3
458.5040000000	1.0000000000	229252	S  1
458.8400000000	1.0000000000	229420	S  2
459.1700000000	1.0000000000	229585	S  3
461.4140000000	1.0000000000	230707	S  1
461.7540000000	1.0000000000	230877	S  2
462.0820000000	1.0000000000	231041	S  3
464.2480000000	1.0000000000	232124	S  1
464.5700000000	1.0000000000	232285	S  2
465.0580000000	1.0000000000	232529	S  3
466.8760000000	1.0000000000	233438	S  1
467.1860000000	1.0000000000	233593	S  2
467.5560000000	1.0000000000	233778	S  3
469.8640000000	1.0000000000	234932	S  1
470.2020000000	1.0000000000	235101	S  2
470.5620000000	1.0000000000	235281	S  3
472.5940000000	1.0000000000	236297	S  1
472.9180000000	1.0000000000	236459	S  2
473.2500000000	1.0000000000	236625	S  3
475.1960000000	1.0000000000	237598	S  1
475.5320000000	1.0000000000	237766	S  2
475.8920000000	1.0000000000	237946	S  3
478.1320000000	1.0000000000	239066	S  1
478.4480000000	1.0000000000	239224	S  2
478.8980000000	1.0000000000	239449	S  3
481.0420000000	1.0000000000	240521	S  1
481.3640000000	1.0000000000	240682	S  2
481.7620000000	1.0000000000	240881	S  3
483.6440000000	1.0000000000	241822	S  1
483.9800000000	1.0000000000	241990	S  2
484.3700000000	1.0000000000	242185	S  3
486.6580000000	1.0000000000	243329	S  1
486.9960000000	1.0000000000	243498	S  2
487.3620000000	1.0000000000	243681	S  3
489.3880000000	1.0000000000	244694	S  1
489.7100000000	1.0000000000	244855	S  2
490.0980000000	1.0000000000	245049	S  3
491.9920000000	1.0000000000	245996	S  1
492.3260000000	1.0000000000	246163	S  2
492.7700000000	1.0000000000	246385	S  3
494.8240000000	1.0000000000	247412	S  1
495.1420000000	1.0000000000	247571	S  2
495.4740000000	1.0000000000	247737	S  3
497.8400000000	1.0000000000	248920	S  1
498.1580000000	1.0000000000	249079	S  2
498.5780000000	1.0000000000	249289	S  3
500.8540000000	1.0000000000	250427	S  1
501.1740000000	1.0000000000	250587	S  2
501.5540000000	1.0000000000	250777	S  3
503.8660000000	1.0000000000	251933	S  1
504.1880000000	1.0000000000	252094	S  2
504.6260000000	1.0000000000	252313	S  3
506.6740000000	1.0000000000	253337	S  1
507.0040000000	1.0000000000	253502	S  2
507.4420000000	1.0000000000	253721	S  3
509.4800000000	1.0000000000	254740	S  1
509.8200000000	1.0000000000	254910	S  2
510.2100000000	1.0000000000	255105	S  3
512.1100000000	1.0000000000	256055	S  1
512.4360000000	1.0000000000	256218	S  2
512.8180000000	1.0000000000	256409	S  3
515.1220000000	1.0000000000	257561	S  1
515.4500000000	1.0000000000	257725	S  2
515.8260000000	1.0000000000	257913	S  3
517.9300000000	1.0000000000	258965	S  1
518.2660000000	1.0000000000	259133	S  2
518.6120000000	1.0000000000	259306	S  3
520.9440000000	1.0000000000	260472	S  1
521.2820000000	1.0000000000	260641	S  2
521.6500000000	1.0000000000	260825	S  3
523.6740000000	1.0000000000	261837	S  1
523.9980000000	1.0000000000	261999	S  2
524.4180000000	1.0000000000	262209	S  3
526.3780000000	1.0000000000	263189	S  1
526.7140000000	1.0000000000	263357	S  2
527.0420000000	1.0000000000	263521	S  3
529.2900000000	1.0000000000	264645	S  1
529.6300000000	1.0000000000	264815	S  2
530.0840000000	1.0000000000	265042	S  3
531.9180000000	1.0000000000	265959	S  1
532.2460000000	1.0000000000	266123	S  2
532.6420000000	1.0000000000	266321	S  3
534.6220000000	1.0000000000	267311	S  1
534.9600000000	1.0000000000	267480	S  2
535.3460000000	1.0000000000	267673	S  3
537.5580000000	1.0000000000	268779	S  1
537.8760000000	1.0000000000	268938	S  2
538.3220000000	1.0000000000	269161	S  3
540.1600000000	1.0000000000	270080	S  1
540.4920000000	1.0000000000	270246	S  2
540.8180000000	1.0000000000	270409	S  3
542.8900000000	1.0000000000	271445	S  1
543.2080000000	1.0000000000	271604	S  2
543.7480000000	1.0000000000	271874	S  3
545.7000000000	1.0000000000	272850	S  1
546.0220000000	1.0000000000	273011	S  2
546.3680000000	1.0000000000	273184	S  3
548.5060000000	1.0000000000	274253	S  1
548.8380000000	1.0000000000	274419	S  2
549.2340000000	1.0000000000	274617	S  3
572.3340000000	1.0000000000	286167	S  1
572.6620000000	1.0000000000	286331	S  2
573.0900000000	1.0000000000	286545	S  3
574.9600000000	1.0000000000	287480	S  1
575.2780000000	1.0000000000	287639	S  2
575.7300000000	1.0000000000	287865	S  3
577.6660000000	1.0000000000	288833	S  1
577.9940000000	1.0000000000	288997	S  2
578.4000000000	1.0000000000	289200	S  3
580.6800000000	1.0000000000	290340	S  1
581.0100000000	1.0000000000	290505	S  2
581.4260000000	1.0000000000	290713	S  3
583.6940000000	1.0000000000	291847	S  1
584.0260000000	1.0000000000	292013	S  2
584.3360000000	1.0000000000	292168	S  3
586.3980000000	1.0000000000	293199	S  1
586.7400000000	1.0000000000	293370	S  2
587.1200000000	1.0000000000	293560	S  3
589.3340000000	1.0000000000	294667	S  1
589.6560000000	1.0000000000	294828	S  2
590.1780000000	1.0000000000	295089	S  3
592.0400000000	1.0000000000	296020	S  1
592.3720000000	1.0000000000	296186	S  2
592.7520000000	1.0000000000	296376	S  3
594.8720000000	1.0000000000	297436	S  1
595.1880000000	1.0000000000	297594	S  2
595.6000000000	1.0000000000	297800	S  3
597.4740000000	1.0000000000	298737	S  1
597.8040000000	1.0000000000	298902	S  2
598.1940000000	1.0000000000	299097	S  3
600.2820000000	1.0000000000	300141	S  1
600.6180000000	1.0000000000	300309	S  2
600.9600000000	1.0000000000	300480	S  3
603.2180000000	1.0000000000	301609	S  1
603.5340000000	1.0000000000	301767	S  2
603.9200000000	1.0000000000	301960	S  3
606.1300000000	1.0000000000	303065	S  1
606.4500000000	1.0000000000	303225	S  2
606.8000000000	1.0000000000	303400	S  3
609.1440000000	1.0000000000	304572	S  1
609.4660000000	1.0000000000	304733	S  2
609.8720000000	1.0000000000	304936	S  3
611.7480000000	1.0000000000	305874	S  1
612.0820000000	1.0000000000	306041	S  2
612.4640000000	1.0000000000	306232	S  3
614.5780000000	1.0000000000	307289	S  1
614.8960000000	1.0000000000	307448	S  2
615.3620000000	1.0000000000	307681	S  3
617.5920000000	1.0000000000	308796	S  1
617.9120000000	1.0000000000	308956	S  2
618.3200000000	1.0000000000	309160	S  3
620.2960000000	1.0000000000	310148	S  1
620.6280000000	1.0000000000	310314	S  2
620.9920000000	1.0000000000	310496	S  3
622.9240000000	1.0000000000	311462	S  1
623.2440000000	1.0000000000	311622	S  2
623.6500000000	1.0000000000	311825	S  3
625.8360000000	1.0000000000	312918	S  1
626.1600000000	1.0000000000	313080	S  2
626.4960000000	1.0000000000	313248	S  3
628.7460000000	1.0000000000	314373	S  1
629.0740000000	1.0000000000	314537	S  2
629.4880000000	1.0000000000	314744	S  3
631.5540000000	1.0000000000	315777	S  1
631.8900000000	1.0000000000	315945	S  2
632.2400000000	1.0000000000	316120	S  3
634.1800000000	1.0000000000	317090	S  1
634.5060000000	1.0000000000	317253	S  2
635.0560000000	1.0000000000	317528	S  3
637.0920000000	1.0000000000	318546	S  1
637.4220000000	1.0000000000	318711	S  2
637.7600000000	1.0000000000	318880	S  3
640.0020000000	1.0000000000	320001	S  1
640.3380000000	1.0000000000	320169	S  2
640.6880000000	1.0000000000	320344	S  3
642.9400000000	1.0000000000	321470	S  1
643.2520000000	1.0000000000	321626	S  2
643.7260000000	1.0000000000	321863	S  3
645.9280000000	1.0000000000	322964	S  1
646.2680000000	1.0000000000	323134	S  2
646.6400000000	1.0000000000	323320	S  3
648.6580000000	1.0000000000	324329	S  1
648.9840000000	1.0000000000	324492	S  2
649.4260000000	1.0000000000	324713	S  3
651.6720000000	1.0000000000	325836	S  1
652.0000000000	1.0000000000	326000	S  2
652.3680000000	1.0000000000	326184	S  3
654.6860000000	1.0000000000	327343	S  1
655.0160000000	1.0000000000	327508	S  2
655.3900000000	1.0000000000	327695	S  3
657.4920000000	1.0000000000	328746	S  1
657.8300000000	1.0000000000	328915	S  2
658.2060000000	1.0000000000	329103	S  3
660.1200000000	1.0000000000	330060	S  1
660.4460000000	1.0000000000	330223	S  2
660.8140000000	1.0000000000	330407	S  3
662.9280000000	1.0000000000	331464	S  1
663.2620000000	1.0000000000	331631	S  2
663.5980000000	1.0000000000	331799	S  3
665.7620000000	1.0000000000	332881	S  1
666.0780000000	1.0000000000	333039	S  2
666.4780000000	1.0000000000	333239	S  3
668.5700000000	1.0000000000	334285	S  1
668.8940000000	1.0000000000	334447	S  2
669.2140000000	1.0000000000	334607	S  3
671.2760000000	1.0000000000	335638	S  1
671.6080000000	1.0000000000	335804	S  2
671.9680000000	1.0000000000	335984	S  3
674.1080000000	1.0000000000	337054	S  1
674.4240000000	1.0000000000	337212	S  2
674.7980000000	1.0000000000	337399	S  3
676.8120000000	1.0000000000	338406	S  1
677.1400000000	1.0000000000	338570	S  2
677.4380000000	1.0000000000	338719	S  3
679.5180000000	1.0000000000	339759	S  1
679.8560000000	1.0000000000	339928	S  2
680.1440000000	1.0000000000	340072	S  3
682.3500000000	1.0000000000	341175	S  1
682.6720000000	1.0000000000	341336	S  2
683.1340000000	1.0000000000	341567	S  3
685.3640000000	1.0000000000	342682	S  1
685.6860000000	1.0000000000	342843	S  2
686.0460000000	1.0000000000	343023	S  3
687.9660000000	1.0000000000	343983	S  1
688.3020000000	1.0000000000	344151	S  2
688.6860000000	1.0000000000	344343	S  3
690.8760000000	1.0000000000	345438	S  1
691.2180000000	1.0000000000	345609	S  2
691.6300000000	1.0000000000	345815	S  3
693.6080000000	1.0000000000	346804	S  1
693.9340000000	1.0000000000	346967	S  2
694.3840000000	1.0000000000	347192	S  3
696.5200000000	1.0000000000	348260	S  1
696.8500000000	1.0000000000	348425	S  2
697.2780000000	1.0000000000	348639	S  3
699.3260000000	1.0000000000	349663	S  1
699.6660000000	1.0000000000	349833	S  2
699.9660000000	1.0000000000	349983	S  3
702.3400000000	1.0000000000	351170	S  1
702.6800000000	1.0000000000	351340	S  2
703.2160000000	1.0000000000	351608	S  3
705.3800000000	1.0000000000	352690	S  1
705.6960000000	1.0000000000	352848	S  2
706.0620000000	1.0000000000	353031	S  3
708.2900000000	1.0000000000	354145	S  1
708.6120000000	1.0000000000	354306	S  2
708.9900000000	1.0000000000	354495	S  3
710.9960000000	1.0000000000	355498	S  1
711.3280000000	1.0000000000	355664	S  2
711.7100000000	1.0000000000	355855	S  3
714.0080000000	1.0000000000	357004	S  1
714.3440000000	1.0000000000	357172	S  2
714.8940000000	1.0000000000	357447	S  3
717.0220000000	1.0000000000	358511	S  1
717.3580000000	1.0000000000	358679	S  2
717.8060000000	1.0000000000	358903	S  3
719.7520000000	1.0000000000	359876	S  1
720.0740000000	1.0000000000	360037	S  2
720.4140000000	1.0000000000	360207	S  3
722.6640000000	1.0000000000	361332	S  1
722.9900000000	1.0000000000	361495	S  2
723.3900000000	1.0000000000	361695	S  3
725.4740000000	1.0000000000	362737	S  1
725.8060000000	1.0000000000	362903	S  2
726.2060000000	1.0000000000	363103	S  3
728.1780000000	1.0000000000	364089	S  1
728.5220000000	1.0000000000	364261	S  2
728.8940000000	1.0000000000	364447	S  3
730.8040000000	1.0000000000	365402	S  1
731.1360000000	1.0000000000	365568	S  2
731.5020000000	1.0000000000	365751	S  3
733.4320000000	1.0000000000	366716	S  1
733.7520000000	1.0000000000	366876	S  2
734.1760000000	1.0000000000	367088	S  3
736.0340000000	1.0000000000	368017	S  1
736.3680000000	1.0000000000	368184	S  2
736.8460000000	1.0000000000	368423	S  3
738.6600000000	1.0000000000	369330	S  1
738.9840000000	1.0000000000	369492	S  2
739.4700000000	1.0000000000	369735	S  3
